ID,name,reference,end,reward1,ratio1,reward2,ratio2,reward3,ratio3,reward4,ratio4,reward5,ratio5,reward6,ratio6,reward7,ratio7,reward8,ratio8,reward9,ratio9,reward10,ratio10
아이디,이름,참조대상,종료여부,보상1,확률1,보상2,확률2,보상3,확률3,보상4,확률4,보상5,확률5,보상6,확률6,보상7,확률7,보상8,확률8,보상9,확률9,보상10,확률10
10000,일반 영입1,gatcha,0,10001,100,10002,0,10003,0,,,,,,,,,,,,,,
10001,일반 영입1 - 5성,char,1,0,1,1,1,2,1,3,1,,,,,,,,,,,,
10002,일반 영입1 - 4성,char,1,0,1,,,,,,,,,,,,,,,,,,
10003,일반 영입1 - 3성,char,1,0,1,,,,,,,,,,,,,,,,,,
20000,단일 영입,gatcha,0,20100,1,20200,1,20300,1,20400,1,,,,,,,,,,,,
20100,단일 영입 0,gatcha,0,20001,1,,,,,,,,,,,,,,,,,,
20200,단일 영입 1,gatcha,0,20002,1,,,,,,,,,,,,,,,,,,
20300,단일 영입 2,gatcha,0,20003,1,,,,,,,,,,,,,,,,,,
20400,단일 영입 3,gatcha,0,20004,1,,,,,,,,,,,,,,,,,,
20001,단일 영입 0번만,char,1,0,1,,,,,,,,,,,,,,,,,,
20002,단일 영입 1번만,char,1,1,1,,,,,,,,,,,,,,,,,,
20003,단일 영입 2번만,char,1,2,1,,,,,,,,,,,,,,,,,,
20004,단일 영입 3번만,char,1,3,1,,,,,,,,,,,,,,,,,,
30000,일반 영입2,char,1,0,5,1,3,2,2,3,1,,,,,,,,,,,,
