ID,kor
200001,혈류가속
200002,마나실드
200003,마탄
200004,힐
200005,체인
200006,타임홀
200007,리퍼
200008,꽃의 정원
200009,집행자
200010,에덴의 사과
200011,에너지 노바
200012,메테오
200013,프로스트 링크
200014,검의 무덤
200015,어썰트 플래쉬
200016,검로
200017,방패 돌진
210000,스킬 설명
210001,마나회로를 과부화해 혈류를 가속시켜 신체를 강화한다.
210002,마나의 벽을 만들어 적의 공격을 방어한다.
210003,마력이 응축된 탄환을 발사해 적을 공격한다.
210004,신성한 빛으로 아군을 치유한다.
210005,마나의 사슬로 적의 움직임을 봉인한다.
210006,대상의 시간을 비틀어 속도를 느리게 만든다.
210007,아군의 몸에 사신을 빙의시켜 강화한다.
210008,하늘의 정원을 불러와 주변 아군을 치유한다.
210009,신의 힘을 빌려 상대를 심판한다.
210010,오염된 선악과를 던져 폭발시켜 일점 범위의 적을 공격한다.
210011,주변으로 마나를 폭발시킨다.
210012,거대한 운석을 소환해 적을 공격한다.
210013,지면을 관통하는 얼음가시를 소환한다.
210014,마력을 담은 수없이 많은 검을 꽂아 넣어 적을 공격한다.
210015,마나를 폭발시켜 빠르게 이동해 적을 공격한다.
210016,마나로된 검을 휘두르며 적진으로 돌진한다.
210017,마나로된 방패를 들고 돌진해 적을 공격한다.
